EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,GSE_X_km,GSE_Y_km,GSE_Z_km
1998-04-12T06:30:00.000Z,1424638.1,-100515.47,61473.737
1998-04-12T06:40:00.000Z,1424622.9,-100490.62,61520.571
1998-04-12T06:50:00.000Z,1424607.6,-100465.75,61567.401
1998-04-12T07:00:00.000Z,1424592.4,-100440.88,61614.226
1998-04-12T07:10:00.000Z,1424577.2,-100416.00,61661.047
1998-04-12T07:20:00.000Z,1424562.0,-100391.11,61707.863
1998-04-12T07:30:00.000Z,1424546.8,-100366.21,61754.674
1998-04-12T07:40:00.000Z,1424531.6,-100341.30,61801.481
1998-04-12T07:50:00.000Z,1424516.4,-100316.38,61848.283
1998-04-12T08:00:00.000Z,1424501.2,-100291.44,61895.080
1998-04-12T08:10:00.000Z,1424486.1,-100266.50,61941.873
1998-04-12T08:20:00.000Z,1424470.9,-100241.55,61988.661
1998-04-12T08:30:00.000Z,1424455.7,-100216.59,62035.444
1998-04-12T08:40:00.000Z,1424440.6,-100191.62,62082.223
1998-04-12T08:50:00.000Z,1424425.4,-100166.64,62128.997
1998-04-12T09:00:00.000Z,1424410.3,-100141.64,62175.767
1998-04-12T09:10:00.000Z,1424395.2,-100116.64,62222.531
1998-04-12T09:20:00.000Z,1424380.1,-100091.63,62269.291
1998-04-12T09:30:00.000Z,1424365.0,-100066.61,62316.047
1998-04-12T09:40:00.000Z,1424349.8,-100041.57,62362.797
1998-04-12T09:50:00.000Z,1424334.7,-100016.53,62409.543
1998-04-12T10:00:00.000Z,1424319.7,-99991.479,62456.285
1998-04-12T10:10:00.000Z,1424304.6,-99966.416,62503.021
1998-04-12T10:20:00.000Z,1424289.5,-99941.342,62549.753
1998-04-12T10:30:00.000Z,1424274.4,-99916.258,62596.480
1998-04-12T10:40:00.000Z,1424259.4,-99891.164,62643.203
1998-04-12T10:50:00.000Z,1424244.3,-99866.060,62689.921
1998-04-12T11:00:00.000Z,1424229.3,-99840.946,62736.634
1998-04-12T11:10:00.000Z,1424214.2,-99815.821,62783.342
1998-04-12T11:20:00.000Z,1424199.2,-99790.686,62830.046
1998-04-12T11:30:00.000Z,1424184.2,-99765.541,62876.744
1998-04-12T11:40:00.000Z,1424169.1,-99740.385,62923.439
1998-04-12T11:50:00.000Z,1424154.1,-99715.220,62970.128
1998-04-12T12:00:00.000Z,1424139.1,-99690.043,63016.813
1998-04-12T12:10:00.000Z,1424124.1,-99664.857,63063.493
1998-04-12T12:20:00.000Z,1424109.1,-99639.660,63110.168
1998-04-12T12:30:00.000Z,1424094.1,-99614.453,63156.838
1998-04-12T12:40:00.000Z,1424079.2,-99589.235,63203.504
1998-04-12T12:50:00.000Z,1424064.2,-99564.007,63250.165
1998-04-12T13:00:00.000Z,1424049.2,-99538.769,63296.821
1998-04-12T13:10:00.000Z,1424034.3,-99513.520,63343.472
1998-04-12T13:20:00.000Z,1424019.3,-99488.261,63390.119
1998-04-12T13:30:00.000Z,1424004.4,-99462.991,63436.760
1998-04-12T13:40:00.000Z,1423989.4,-99437.711,63483.397
1998-04-12T13:50:00.000Z,1423974.5,-99412.421,63530.030
1998-04-12T14:00:00.000Z,1423959.6,-99387.120,63576.657
1998-04-12T14:10:00.000Z,1423944.7,-99361.808,63623.280
1998-04-12T14:20:00.000Z,1423929.8,-99336.486,63669.897
1998-04-12T14:30:00.000Z,1423914.9,-99311.154,63716.510
1998-04-12T14:40:00.000Z,1423900.0,-99285.811,63763.119
1998-04-12T14:50:00.000Z,1423885.1,-99260.458,63809.722
1998-04-12T15:00:00.000Z,1423870.2,-99235.094,63856.321
1998-04-12T15:10:00.000Z,1423855.4,-99209.720,63902.914
1998-04-12T15:20:00.000Z,1423840.5,-99184.335,63949.503
1998-04-12T15:30:00.000Z,1423825.6,-99158.939,63996.087
1998-04-12T15:40:00.000Z,1423810.8,-99133.533,64042.667
1998-04-12T15:50:00.000Z,1423795.9,-99108.116,64089.241
1998-04-12T16:00:00.000Z,1423781.1,-99082.689,64135.811
1998-04-12T16:10:00.000Z,1423766.3,-99057.251,64182.376
1998-04-12T16:20:00.000Z,1423751.5,-99031.803,64228.936
1998-04-12T16:30:00.000Z,1423736.6,-99006.344,64275.491
1998-04-12T16:40:00.000Z,1423721.8,-98980.874,64322.041
1998-04-12T16:50:00.000Z,1423707.0,-98955.394,64368.586
1998-04-12T17:00:00.000Z,1423692.2,-98929.903,64415.127
1998-04-12T17:10:00.000Z,1423677.5,-98904.401,64461.662
1998-04-12T17:20:00.000Z,1423662.7,-98878.888,64508.193
1998-04-12T17:30:00.000Z,1423647.9,-98853.365,64554.719
1998-04-12T17:40:00.000Z,1423633.1,-98827.832,64601.240
1998-04-12T17:50:00.000Z,1423618.4,-98802.287,64647.756
1998-04-12T18:00:00.000Z,1423603.6,-98776.732,64694.267
1998-04-12T18:10:00.000Z,1423588.9,-98751.166,64740.774
1998-04-12T18:20:00.000Z,1423574.2,-98725.590,64787.275
1998-04-12T18:30:00.000Z,1423559.4,-98700.002,64833.772
1998-04-12T18:40:00.000Z,1423544.7,-98674.404,64880.264
1998-04-12T18:50:00.000Z,1423530.0,-98648.795,64926.750
1998-04-12T19:00:00.000Z,1423515.3,-98623.176,64973.232
1998-04-12T19:10:00.000Z,1423500.6,-98597.545,65019.709
1998-04-12T19:20:00.000Z,1423485.9,-98571.904,65066.181
1998-04-12T19:30:00.000Z,1423471.2,-98546.252,65112.648
1998-04-12T19:40:00.000Z,1423456.5,-98520.589,65159.110
1998-04-12T19:50:00.000Z,1423441.9,-98494.915,65205.568
1998-04-12T20:00:00.000Z,1423427.2,-98469.230,65252.020
1998-04-12T20:10:00.000Z,1423412.5,-98443.535,65298.467
1998-04-12T20:20:00.000Z,1423397.9,-98417.828,65344.910
1998-04-12T20:30:00.000Z,1423383.2,-98392.111,65391.347
1998-04-12T20:40:00.000Z,1423368.6,-98366.383,65437.780
1998-04-12T20:50:00.000Z,1423354.0,-98340.644,65484.207
1998-04-12T21:00:00.000Z,1423339.3,-98314.894,65530.630
1998-04-12T21:10:00.000Z,1423324.7,-98289.133,65577.048
1998-04-12T21:20:00.000Z,1423310.1,-98263.361,65623.460
1998-04-12T21:30:00.000Z,1423295.5,-98237.579,65669.868
1998-04-12T21:40:00.000Z,1423280.9,-98211.785,65716.271
1998-04-12T21:50:00.000Z,1423266.3,-98185.980,65762.669
1998-04-12T22:00:00.000Z,1423251.8,-98160.164,65809.061
1998-04-12T22:10:00.000Z,1423237.2,-98134.338,65855.449
1998-04-12T22:20:00.000Z,1423222.6,-98108.500,65901.832
1998-04-12T22:30:00.000Z,1423208.1,-98082.651,65948.210
1998-04-12T22:40:00.000Z,1423193.5,-98056.792,65994.583
1998-04-12T22:50:00.000Z,1423179.0,-98030.921,66040.951
1998-04-12T23:00:00.000Z,1423164.4,-98005.039,66087.314
1998-04-12T23:10:00.000Z,1423149.9,-97979.146,66133.671
1998-04-12T23:20:00.000Z,1423135.4,-97953.242,66180.024
1998-04-12T23:30:00.000Z,1423120.8,-97927.327,66226.372
1998-04-12T23:40:00.000Z,1423106.3,-97901.401,66272.715
1998-04-12T23:50:00.000Z,1423091.8,-97875.464,66319.053
1998-04-13T00:00:00.000Z,1423077.3,-97849.516,66365.385
1998-04-13T00:10:00.000Z,1423062.8,-97823.556,66411.713
1998-04-13T00:20:00.000Z,1423048.4,-97797.586,66458.036
1998-04-13T00:30:00.000Z,1423033.9,-97771.604,66504.353
1998-04-13T00:40:00.000Z,1423019.4,-97745.611,66550.666
1998-04-13T00:50:00.000Z,1423005.0,-97719.607,66596.974
1998-04-13T01:00:00.000Z,1422990.5,-97693.592,66643.276
1998-04-13T01:10:00.000Z,1422976.1,-97667.566,66689.573
1998-04-13T01:20:00.000Z,1422961.6,-97641.528,66735.866
1998-04-13T01:30:00.000Z,1422947.2,-97615.479,66782.153
1998-04-13T01:40:00.000Z,1422932.8,-97589.419,66828.435
1998-04-13T01:50:00.000Z,1422918.3,-97563.348,66874.713
1998-04-13T02:00:00.000Z,1422903.9,-97537.266,66920.985
1998-04-13T02:10:00.000Z,1422889.5,-97511.172,66967.252
1998-04-13T02:20:00.000Z,1422875.1,-97485.067,67013.514
1998-04-13T02:30:00.000Z,1422860.7,-97458.951,67059.771
1998-04-13T02:40:00.000Z,1422846.3,-97432.823,67106.022
1998-04-13T02:50:00.000Z,1422832.0,-97406.684,67152.269
1998-04-13T03:00:00.000Z,1422817.6,-97380.534,67198.511
1998-04-13T03:10:00.000Z,1422803.2,-97354.373,67244.747
1998-04-13T03:20:00.000Z,1422788.9,-97328.200,67290.979
1998-04-13T03:30:00.000Z,1422774.5,-97302.016,67337.205
1998-04-13T03:40:00.000Z,1422760.2,-97275.820,67383.426
1998-04-13T03:50:00.000Z,1422745.8,-97249.613,67429.642
1998-04-13T04:00:00.000Z,1422731.5,-97223.395,67475.853
1998-04-13T04:10:00.000Z,1422717.2,-97197.165,67522.059
1998-04-13T04:20:00.000Z,1422702.9,-97170.924,67568.260
1998-04-13T04:30:00.000Z,1422688.6,-97144.672,67614.455
1998-04-13T04:40:00.000Z,1422674.3,-97118.408,67660.646
1998-04-13T04:50:00.000Z,1422660.0,-97092.133,67706.831
1998-04-13T05:00:00.000Z,1422645.7,-97065.846,67753.011
1998-04-13T05:10:00.000Z,1422631.4,-97039.548,67799.186
1998-04-13T05:20:00.000Z,1422617.1,-97013.238,67845.356
1998-04-13T05:30:00.000Z,1422602.9,-96986.917,67891.521
1998-04-13T05:40:00.000Z,1422588.6,-96960.585,67937.680
1998-04-13T05:50:00.000Z,1422574.3,-96934.241,67983.835
1998-04-13T06:00:00.000Z,1422560.1,-96907.885,68029.984
1998-04-13T06:10:00.000Z,1422545.9,-96881.518,68076.128
1998-04-13T06:20:00.000Z,1422531.6,-96855.140,68122.267
1998-04-13T06:30:00.000Z,1422517.4,-96828.749,68168.400
1998-04-13T06:40:00.000Z,1422503.2,-96802.348,68214.529
1998-04-13T06:50:00.000Z,1422489.0,-96775.935,68260.652
1998-04-13T07:00:00.000Z,1422474.8,-96749.510,68306.770
1998-04-13T07:10:00.000Z,1422460.6,-96723.073,68352.883
1998-04-13T07:20:00.000Z,1422446.4,-96696.625,68398.991
1998-04-13T07:30:00.000Z,1422432.2,-96670.166,68445.094
1998-04-13T07:40:00.000Z,1422418.0,-96643.695,68491.191
1998-04-13T07:50:00.000Z,1422403.9,-96617.212,68537.283
1998-04-13T08:00:00.000Z,1422389.7,-96590.718,68583.370
1998-04-13T08:10:00.000Z,1422375.5,-96564.211,68629.452
1998-04-13T08:20:00.000Z,1422361.4,-96537.694,68675.528
1998-04-13T08:30:00.000Z,1422347.2,-96511.164,68721.599
1998-04-13T08:40:00.000Z,1422333.1,-96484.623,68767.665
1998-04-13T08:50:00.000Z,1422319.0,-96458.071,68813.726
1998-04-13T09:00:00.000Z,1422304.9,-96431.506,68859.782
1998-04-13T09:10:00.000Z,1422290.7,-96404.930,68905.832
1998-04-13T09:20:00.000Z,1422276.6,-96378.342,68951.877
1998-04-13T09:30:00.000Z,1422262.5,-96351.743,68997.917
1998-04-13T09:40:00.000Z,1422248.4,-96325.131,69043.952
1998-04-13T09:50:00.000Z,1422234.3,-96298.508,69089.981
1998-04-13T10:00:00.000Z,1422220.3,-96271.873,69136.005
1998-04-13T10:10:00.000Z,1422206.2,-96245.227,69182.024
1998-04-13T10:20:00.000Z,1422192.1,-96218.568,69228.038
1998-04-13T10:30:00.000Z,1422178.1,-96191.898,69274.046
1998-04-13T10:40:00.000Z,1422164.0,-96165.216,69320.049
1998-04-13T10:50:00.000Z,1422150.0,-96138.522,69366.047
1998-04-13T11:00:00.000Z,1422135.9,-96111.817,69412.039
1998-04-13T11:10:00.000Z,1422121.9,-96085.099,69458.026
1998-04-13T11:20:00.000Z,1422107.9,-96058.370,69504.008
1998-04-13T11:30:00.000Z,1422093.8,-96031.629,69549.985
1998-04-13T11:40:00.000Z,1422079.8,-96004.876,69595.956
1998-04-13T11:50:00.000Z,1422065.8,-95978.111,69641.922
1998-04-13T12:00:00.000Z,1422051.8,-95951.334,69687.883
1998-04-13T12:10:00.000Z,1422037.8,-95924.545,69733.838
1998-04-13T12:20:00.000Z,1422023.8,-95897.745,69779.788
1998-04-13T12:30:00.000Z,1422009.9,-95870.932,69825.733
1998-04-13T12:40:00.000Z,1421995.9,-95844.108,69871.673
1998-04-13T12:50:00.000Z,1421981.9,-95817.271,69917.607
1998-04-13T13:00:00.000Z,1421968.0,-95790.423,69963.536
1998-04-13T13:10:00.000Z,1421954.0,-95763.562,70009.459
1998-04-13T13:20:00.000Z,1421940.1,-95736.690,70055.377
1998-04-13T13:30:00.000Z,1421926.1,-95709.806,70101.290
1998-04-13T13:40:00.000Z,1421912.2,-95682.910,70147.198
1998-04-13T13:50:00.000Z,1421898.3,-95656.001,70193.100
1998-04-13T14:00:00.000Z,1421884.4,-95629.081,70238.996
1998-04-13T14:10:00.000Z,1421870.5,-95602.149,70284.888
1998-04-13T14:20:00.000Z,1421856.6,-95575.204,70330.774
1998-04-13T14:30:00.000Z,1421842.7,-95548.248,70376.655
1998-04-13T14:40:00.000Z,1421828.8,-95521.279,70422.530
1998-04-13T14:50:00.000Z,1421814.9,-95494.299,70468.400
1998-04-13T15:00:00.000Z,1421801.0,-95467.306,70514.265
1998-04-13T15:10:00.000Z,1421787.1,-95440.301,70560.124
1998-04-13T15:20:00.000Z,1421773.3,-95413.284,70605.978
1998-04-13T15:30:00.000Z,1421759.4,-95386.255,70651.826
1998-04-13T15:40:00.000Z,1421745.6,-95359.214,70697.669
1998-04-13T15:50:00.000Z,1421731.7,-95332.161,70743.507
1998-04-13T16:00:00.000Z,1421717.9,-95305.096,70789.340
1998-04-13T16:10:00.000Z,1421704.0,-95278.018,70835.166
1998-04-13T16:20:00.000Z,1421690.2,-95250.928,70880.988
1998-04-13T16:30:00.000Z,1421676.4,-95223.827,70926.804
1998-04-13T16:40:00.000Z,1421662.6,-95196.713,70972.615
1998-04-13T16:50:00.000Z,1421648.8,-95169.586,71018.420
1998-04-13T17:00:00.000Z,1421635.0,-95142.448,71064.220
1998-04-13T17:10:00.000Z,1421621.2,-95115.297,71110.015
1998-04-13T17:20:00.000Z,1421607.4,-95088.134,71155.804
1998-04-13T17:30:00.000Z,1421593.6,-95060.959,71201.587
1998-04-13T17:40:00.000Z,1421579.9,-95033.772,71247.366
1998-04-13T17:50:00.000Z,1421566.1,-95006.572,71293.138
1998-04-13T18:00:00.000Z,1421552.4,-94979.360,71338.906
1998-04-13T18:10:00.000Z,1421538.6,-94952.136,71384.668
1998-04-13T18:20:00.000Z,1421524.9,-94924.899,71430.424
1998-04-13T18:30:00.000Z,1421511.1,-94897.650,71476.175
1998-04-13T18:40:00.000Z,1421497.4,-94870.389,71521.921
1998-04-13T18:50:00.000Z,1421483.7,-94843.116,71567.661
1998-04-13T19:00:00.000Z,1421470.0,-94815.830,71613.395
1998-04-13T19:10:00.000Z,1421456.2,-94788.532,71659.125
1998-04-13T19:20:00.000Z,1421442.5,-94761.221,71704.848
1998-04-13T19:30:00.000Z,1421428.8,-94733.898,71750.567
1998-04-13T19:40:00.000Z,1421415.2,-94706.563,71796.279
1998-04-13T19:50:00.000Z,1421401.5,-94679.215,71841.987
1998-04-13T20:00:00.000Z,1421387.8,-94651.855,71887.688
1998-04-13T20:10:00.000Z,1421374.1,-94624.483,71933.385
1998-04-13T20:20:00.000Z,1421360.5,-94597.098,71979.076
1998-04-13T20:30:00.000Z,1421346.8,-94569.700,72024.761
1998-04-13T20:40:00.000Z,1421333.2,-94542.291,72070.441
1998-04-13T20:50:00.000Z,1421319.5,-94514.868,72116.115
1998-04-13T21:00:00.000Z,1421305.9,-94487.434,72161.784
1998-04-13T21:10:00.000Z,1421292.2,-94459.986,72207.447
1998-04-13T21:20:00.000Z,1421278.6,-94432.527,72253.105
1998-04-13T21:30:00.000Z,1421265.0,-94405.055,72298.758
1998-04-13T21:40:00.000Z,1421251.4,-94377.570,72344.404
1998-04-13T21:50:00.000Z,1421237.8,-94350.073,72390.046
1998-04-13T22:00:00.000Z,1421224.2,-94322.563,72435.681
1998-04-13T22:10:00.000Z,1421210.6,-94295.041,72481.312
1998-04-13T22:20:00.000Z,1421197.0,-94267.506,72526.936
1998-04-13T22:30:00.000Z,1421183.4,-94239.959,72572.556
1998-04-13T22:40:00.000Z,1421169.9,-94212.399,72618.169
1998-04-13T22:50:00.000Z,1421156.3,-94184.826,72663.777
1998-04-13T23:00:00.000Z,1421142.7,-94157.241,72709.380
1998-04-13T23:10:00.000Z,1421129.2,-94129.643,72754.977
1998-04-13T23:20:00.000Z,1421115.6,-94102.033,72800.568
1998-04-13T23:30:00.000Z,1421102.1,-94074.410,72846.154
1998-04-13T23:40:00.000Z,1421088.6,-94046.775,72891.735
1998-04-13T23:50:00.000Z,1421075.1,-94019.126,72937.309
1998-04-14T00:00:00.000Z,1421061.5,-93991.466,72982.878
1998-04-14T00:10:00.000Z,1421048.0,-93963.792,73028.442
1998-04-14T00:20:00.000Z,1421034.5,-93936.106,73074.000
1998-04-14T00:30:00.000Z,1421021.0,-93908.407,73119.553
1998-04-14T00:40:00.000Z,1421007.5,-93880.695,73165.099
1998-04-14T00:50:00.000Z,1420994.0,-93852.971,73210.641
1998-04-14T01:00:00.000Z,1420980.6,-93825.234,73256.176
1998-04-14T01:10:00.000Z,1420967.1,-93797.484,73301.707
1998-04-14T01:20:00.000Z,1420953.6,-93769.722,73347.231
1998-04-14T01:30:00.000Z,1420940.2,-93741.947,73392.750
1998-04-14T01:40:00.000Z,1420926.7,-93714.159,73438.263
1998-04-14T01:50:00.000Z,1420913.3,-93686.358,73483.771
1998-04-14T02:00:00.000Z,1420899.8,-93658.544,73529.273
1998-04-14T02:10:00.000Z,1420886.4,-93630.718,73574.770
1998-04-14T02:20:00.000Z,1420872.9,-93602.879,73620.260
1998-04-14T02:30:00.000Z,1420859.5,-93575.027,73665.746
1998-04-14T02:40:00.000Z,1420846.1,-93547.162,73711.225
1998-04-14T02:50:00.000Z,1420832.7,-93519.285,73756.699
1998-04-14T03:00:00.000Z,1420819.3,-93491.394,73802.168
1998-04-14T03:10:00.000Z,1420805.9,-93463.491,73847.630
1998-04-14T03:20:00.000Z,1420792.5,-93435.575,73893.087
1998-04-14T03:30:00.000Z,1420779.1,-93407.646,73938.539
1998-04-14T03:40:00.000Z,1420765.8,-93379.704,73983.985
1998-04-14T03:50:00.000Z,1420752.4,-93351.749,74029.425
1998-04-14T04:00:00.000Z,1420739.0,-93323.782,74074.859
1998-04-14T04:10:00.000Z,1420725.7,-93295.801,74120.288
1998-04-14T04:20:00.000Z,1420712.3,-93267.807,74165.711
1998-04-14T04:30:00.000Z,1420699.0,-93239.801,74211.129
1998-04-14T04:40:00.000Z,1420685.6,-93211.782,74256.540
1998-04-14T04:50:00.000Z,1420672.3,-93183.749,74301.946
1998-04-14T05:00:00.000Z,1420659.0,-93155.704,74347.347
1998-04-14T05:10:00.000Z,1420645.7,-93127.646,74392.742
1998-04-14T05:20:00.000Z,1420632.3,-93099.574,74438.131
1998-04-14T05:30:00.000Z,1420619.0,-93071.490,74483.514
1998-04-14T05:40:00.000Z,1420605.7,-93043.393,74528.892
1998-04-14T05:50:00.000Z,1420592.4,-93015.282,74574.264
1998-04-14T06:00:00.000Z,1420579.2,-92987.159,74619.630
1998-04-14T06:10:00.000Z,1420565.9,-92959.023,74664.991
1998-04-14T06:20:00.000Z,1420552.6,-92930.873,74710.346
1998-04-14T06:30:00.000Z,1420539.3,-92902.711,74755.695
1998-04-14T06:40:00.000Z,1420526.1,-92874.535,74801.039
1998-04-14T06:50:00.000Z,1420512.8,-92846.347,74846.376
1998-04-14T07:00:00.000Z,1420499.6,-92818.145,74891.708
1998-04-14T07:10:00.000Z,1420486.3,-92789.930,74937.035
1998-04-14T07:20:00.000Z,1420473.1,-92761.702,74982.355
1998-04-14T07:30:00.000Z,1420459.9,-92733.461,75027.670
1998-04-14T07:40:00.000Z,1420446.6,-92705.207,75072.979
1998-04-14T07:50:00.000Z,1420433.4,-92676.940,75118.283
1998-04-14T08:00:00.000Z,1420420.2,-92648.659,75163.581
1998-04-14T08:10:00.000Z,1420407.0,-92620.365,75208.872
1998-04-14T08:20:00.000Z,1420393.8,-92592.059,75254.159
1998-04-14T08:30:00.000Z,1420380.6,-92563.739,75299.439
1998-04-14T08:40:00.000Z,1420367.4,-92535.405,75344.714
1998-04-14T08:50:00.000Z,1420354.2,-92507.059,75389.983
1998-04-14T09:00:00.000Z,1420341.1,-92478.699,75435.246
1998-04-14T09:10:00.000Z,1420327.9,-92450.327,75480.503
1998-04-14T09:20:00.000Z,1420314.7,-92421.941,75525.755
1998-04-14T09:30:00.000Z,1420301.6,-92393.541,75571.001
1998-04-14T09:40:00.000Z,1420288.4,-92365.129,75616.241
1998-04-14T09:50:00.000Z,1420275.3,-92336.703,75661.475
1998-04-14T10:00:00.000Z,1420262.2,-92308.264,75706.704
1998-04-14T10:10:00.000Z,1420249.0,-92279.811,75751.926
1998-04-14T10:20:00.000Z,1420235.9,-92251.346,75797.143
1998-04-14T10:30:00.000Z,1420222.8,-92222.867,75842.354
1998-04-14T10:40:00.000Z,1420209.7,-92194.374,75887.560
1998-04-14T10:50:00.000Z,1420196.6,-92165.869,75932.759
1998-04-14T11:00:00.000Z,1420183.5,-92137.350,75977.953
1998-04-14T11:10:00.000Z,1420170.4,-92108.817,76023.141
1998-04-14T11:20:00.000Z,1420157.3,-92080.272,76068.323
1998-04-14T11:30:00.000Z,1420144.2,-92051.713,76113.500
1998-04-14T11:40:00.000Z,1420131.1,-92023.140,76158.670
1998-04-14T11:50:00.000Z,1420118.1,-91994.555,76203.835
1998-04-14T12:00:00.000Z,1420105.0,-91965.955,76248.994
1998-04-14T12:10:00.000Z,1420092.0,-91937.343,76294.147
1998-04-14T12:20:00.000Z,1420078.9,-91908.717,76339.294
1998-04-14T12:30:00.000Z,1420065.9,-91880.077,76384.435
1998-04-14T12:40:00.000Z,1420052.8,-91851.424,76429.571
1998-04-14T12:50:00.000Z,1420039.8,-91822.758,76474.700
1998-04-14T13:00:00.000Z,1420026.8,-91794.078,76519.824
1998-04-14T13:10:00.000Z,1420013.8,-91765.385,76564.942
1998-04-14T13:20:00.000Z,1420000.8,-91736.678,76610.054
1998-04-14T13:30:00.000Z,1419987.7,-91707.958,76655.161
1998-04-14T13:40:00.000Z,1419974.7,-91679.224,76700.261
1998-04-14T13:50:00.000Z,1419961.8,-91650.477,76745.356
1998-04-14T14:00:00.000Z,1419948.8,-91621.716,76790.444
1998-04-14T14:10:00.000Z,1419935.8,-91592.942,76835.527
1998-04-14T14:20:00.000Z,1419922.8,-91564.154,76880.604
1998-04-14T14:30:00.000Z,1419909.8,-91535.353,76925.675
1998-04-14T14:40:00.000Z,1419896.9,-91506.538,76970.740
1998-04-14T14:50:00.000Z,1419883.9,-91477.709,77015.800
1998-04-14T15:00:00.000Z,1419871.0,-91448.867,77060.853
1998-04-14T15:10:00.000Z,1419858.0,-91420.012,77105.901
1998-04-14T15:20:00.000Z,1419845.1,-91391.142,77150.942
1998-04-14T15:30:00.000Z,1419832.2,-91362.260,77195.978
1998-04-14T15:40:00.000Z,1419819.2,-91333.363,77241.008
1998-04-14T15:50:00.000Z,1419806.3,-91304.453,77286.032
1998-04-14T16:00:00.000Z,1419793.4,-91275.529,77331.050
1998-04-14T16:10:00.000Z,1419780.5,-91246.592,77376.062
1998-04-14T16:20:00.000Z,1419767.6,-91217.641,77421.068
1998-04-14T16:30:00.000Z,1419754.7,-91188.676,77466.068
1998-04-14T16:40:00.000Z,1419741.8,-91159.698,77511.063
1998-04-14T16:50:00.000Z,1419728.9,-91130.705,77556.051
1998-04-14T17:00:00.000Z,1419716.0,-91101.700,77601.034
1998-04-14T17:10:00.000Z,1419703.2,-91072.680,77646.010
1998-04-14T17:20:00.000Z,1419690.3,-91043.647,77690.981
1998-04-14T17:30:00.000Z,1419677.4,-91014.600,77735.946
1998-04-14T17:40:00.000Z,1419664.6,-90985.539,77780.904
1998-04-14T17:50:00.000Z,1419651.7,-90956.465,77825.857
1998-04-14T18:00:00.000Z,1419638.9,-90927.377,77870.804
1998-04-14T18:10:00.000Z,1419626.0,-90898.275,77915.745
1998-04-14T18:20:00.000Z,1419613.2,-90869.159,77960.680
1998-04-14T18:30:00.000Z,1419600.4,-90840.029,78005.609
1998-04-14T18:40:00.000Z,1419587.6,-90810.886,78050.532
1998-04-14T18:50:00.000Z,1419574.8,-90781.729,78095.449
1998-04-14T19:00:00.000Z,1419562.0,-90752.558,78140.360
1998-04-14T19:10:00.000Z,1419549.2,-90723.373,78185.265
1998-04-14T19:20:00.000Z,1419536.4,-90694.174,78230.164
1998-04-14T19:30:00.000Z,1419523.6,-90664.962,78275.057
1998-04-14T19:40:00.000Z,1419510.8,-90635.736,78319.945
1998-04-14T19:50:00.000Z,1419498.0,-90606.495,78364.826
1998-04-14T20:00:00.000Z,1419485.2,-90577.241,78409.701
1998-04-14T20:10:00.000Z,1419472.5,-90547.973,78454.570
1998-04-14T20:20:00.000Z,1419459.7,-90518.691,78499.434
1998-04-14T20:30:00.000Z,1419447.0,-90489.396,78544.291
1998-04-14T20:40:00.000Z,1419434.2,-90460.086,78589.142
1998-04-14T20:50:00.000Z,1419421.5,-90430.762,78633.987
1998-04-14T21:00:00.000Z,1419408.7,-90401.425,78678.826
1998-04-14T21:10:00.000Z,1419396.0,-90372.073,78723.660
1998-04-14T21:20:00.000Z,1419383.3,-90342.708,78768.487
1998-04-14T21:30:00.000Z,1419370.6,-90313.328,78813.308
1998-04-14T21:40:00.000Z,1419357.8,-90283.935,78858.123
1998-04-14T21:50:00.000Z,1419345.1,-90254.527,78902.932
1998-04-14T22:00:00.000Z,1419332.4,-90225.106,78947.735
1998-04-14T22:10:00.000Z,1419319.7,-90195.670,78992.532
1998-04-14T22:20:00.000Z,1419307.1,-90166.221,79037.323
1998-04-14T22:30:00.000Z,1419294.4,-90136.758,79082.108
1998-04-14T22:40:00.000Z,1419281.7,-90107.280,79126.887
1998-04-14T22:50:00.000Z,1419269.0,-90077.788,79171.660
1998-04-14T23:00:00.000Z,1419256.4,-90048.283,79216.427
1998-04-14T23:10:00.000Z,1419243.7,-90018.763,79261.188
1998-04-14T23:20:00.000Z,1419231.0,-89989.229,79305.942
1998-04-14T23:30:00.000Z,1419218.4,-89959.682,79350.691
1998-04-14T23:40:00.000Z,1419205.7,-89930.120,79395.434
1998-04-14T23:50:00.000Z,1419193.1,-89900.544,79440.170
1998-04-15T00:00:00.000Z,1419180.5,-89870.953,79484.900
